Clip Name,Asset Path,Folder Category,Duration,Frame Rate,Loop Time,Rig Type,Root Motion Enabled,In-Place Likely,Mirrored,Keywords Detected,Suggested CCS Use,Notes
Cover_Gun_Idle_L,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Gun_Idle_L.fbx :: Cover_Gun_Idle_L,FullCover_L,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit left-side naming.
Cover_Gun_Idle_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Gun_Idle_R.fbx :: Cover_Gun_Idle_R,FullCover_R,1.2,25,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit right-side naming.
Cover_Gun_MoveL,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Gun_MoveL.fbx :: Cover_Gun_MoveL,FullCover_L,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",General gameplay review,
Cover_Gun_Move_Draw_L,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Gun_Move_Draw_L.fbx :: Cover_Gun_Move_Draw_L,FullCover_L,1,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
Cover_Gun_Move_Holster_L,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Gun_Move_Holster_L.fbx :: Cover_Gun_Move_Holster_L,FullCover_L,1,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:holster, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
Cover_Gun_Move_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Gun_Move_R.fbx :: Cover_Gun_Move_R,FullCover_R,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit right-side naming.
Cover_Gun_Move_Reload_L,Assets/YashMakesGames/Wild West Animation Pack/Reload/Cover_Gun_Move_Reload_L.fbx :: Cover_Gun_Move_Reload_L,Reload,3,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:reload, CombatState:cover, Weapon:reload-folder",Revolver reload candidate,Explicit left-side naming. Explicit right-side naming.
Cover_Gun_Move_Reload_R,Assets/YashMakesGames/Wild West Animation Pack/Reload/Cover_Gun_Move_Reload_R.fbx :: Cover_Gun_Move_Reload_R,Reload,3,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:reload, CombatState:cover, Weapon:reload-folder",Revolver reload candidate,Explicit right-side naming.
Cover_Gun_Reload_L,Assets/YashMakesGames/Wild West Animation Pack/Reload/Cover_Gun_Reload_L.fbx :: Cover_Gun_Reload_L,Reload,2.667,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:reload, CombatState:cover, Weapon:reload-folder",Revolver reload candidate,Explicit left-side naming. Explicit right-side naming.
Cover_Gun_Reload_R,Assets/YashMakesGames/Wild West Animation Pack/Reload/Cover_Gun_Reload_R.fbx :: Cover_Gun_Reload_R,Reload,3.2,25,No,Generic,Yes,No,No,"Weapon:gun, Weapon:reload, CombatState:cover, Weapon:reload-folder",Revolver reload candidate,Explicit right-side naming.
Cover_Idle_Draw_L,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Idle_Draw_L.fbx :: Cover_Idle_Draw_L,FullCover_L,0.667,30,No,Generic,Yes,No,No,"Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
Cover_Idle_Draw_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Idle_Draw_R.fbx :: Cover_Idle_Draw_R,FullCover_R,1,30,No,Generic,Yes,No,No,"Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit right-side naming.
Cover_Idle_Holster_L,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Idle_Holster_L.fbx :: Cover_Idle_Holster_L,FullCover_L,0.667,30,No,Generic,Yes,No,No,"Weapon:holster, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
Cover_Idle_Holster_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Idle_Holster_R.fbx :: Cover_Idle_Holster_R,FullCover_R,1,30,No,Generic,Yes,No,No,"Weapon:holster, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit right-side naming.
Cover_Idle_L,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Idle_L.fbx :: Cover_Idle_L,FullCover_L,1.2,25,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit left-side naming.
Cover_Idle_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Idle_R.fbx :: Cover_Idle_R,FullCover_R,1,30,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit right-side naming.
Cover_Move_Draw_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Move_Draw_R.fbx :: Cover_Move_Draw_R,FullCover_R,1,30,No,Generic,Yes,No,No,"Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit right-side naming.
Cover_Move_Holster_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Move_Holster_R.fbx :: Cover_Move_Holster_R,FullCover_R,1,30,No,Generic,Yes,No,No,"Weapon:holster, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit right-side naming.
Cover_Move_L,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Move_L.fbx :: Cover_Move_L,FullCover_L,1,30,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit left-side naming.
Cover_Move_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Move_R.fbx :: Cover_Move_R,FullCover_R,1,30,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit right-side naming.
Cover_Peek_L,Assets/YashMakesGames/Wild West Animation Pack/FullCover_L/Cover_Peek_L.fbx :: Cover_Peek_L,FullCover_L,1,30,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit left-side naming.
Cover_Peek_R,Assets/YashMakesGames/Wild West Animation Pack/FullCover_R/Cover_Peek_R.fbx :: Cover_Peek_R,FullCover_R,1.2,25,Yes,Generic,Yes,No,No,"CombatState:cover, CombatState:cover-folder",General gameplay review,Explicit right-side naming.
CrouchAimWRevolver,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchAimWRevolver.fbx :: CrouchAimWRevolver,Crouch,1,30,Yes,Generic,Yes,No,No,"Movement:crouch, Weapon:revolver, Weapon:aim",Aim idle/pose candidate,
CrouchDraw,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchDraw.fbx :: CrouchDraw,Crouch,0.8,25,No,Generic,Yes,No,No,"Movement:crouch, Weapon:draw",Draw/holster transition candidate,
CrouchHolster,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchHolster.fbx :: CrouchHolster,Crouch,0.8,25,No,Generic,Yes,No,No,"Movement:crouch, Weapon:holster",Draw/holster transition candidate,
CrouchIdle,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchIdle.fbx :: CrouchIdle,Crouch,1.2,25,Yes,Generic,Yes,No,No,Movement:crouch,Combat locomotion candidate,
CrouchIdleWRevolver,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchIdleWRevolver.fbx :: CrouchIdleWRevolver,Crouch,1.2,25,Yes,Generic,Yes,No,No,"Movement:crouch, Weapon:revolver",Combat locomotion candidate,
CrouchWalk,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchWalk.fbx :: CrouchWalk,Crouch,1,30,Yes,Generic,Yes,No,No,"Movement:walk, Movement:crouch",Combat locomotion candidate,
CrouchWalk_Draw,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchWalk_Draw.fbx :: CrouchWalk_Draw,Crouch,1,30,No,Generic,Yes,No,No,"Movement:walk, Movement:crouch, Weapon:draw",Draw/holster transition candidate,
CrouchWalk_Holster,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchWalk_Holster.fbx :: CrouchWalk_Holster,Crouch,1,30,No,Generic,Yes,No,No,"Movement:walk, Movement:crouch, Weapon:holster",Draw/holster transition candidate,
CrouchWalk_Reload,Assets/YashMakesGames/Wild West Animation Pack/Reload/CrouchWalk_Reload.fbx :: CrouchWalk_Reload,Reload,3,30,No,Generic,Yes,No,No,"Movement:walk, Movement:crouch, Weapon:reload, Weapon:reload-folder",Revolver reload candidate,Explicit right-side naming.
CrouchWalk_w_Gun,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchWalk_w_Gun.fbx :: CrouchWalk_w_Gun,Crouch,1,30,Yes,Generic,Yes,No,No,"Movement:walk, Movement:crouch, Weapon:gun",Combat locomotion candidate,
CrouchWalk_w_GunAimed,Assets/YashMakesGames/Wild West Animation Pack/Crouch/CrouchWalk_w_GunAimed.fbx :: CrouchWalk_w_GunAimed,Crouch,1,30,Yes,Generic,Yes,No,No,"Movement:walk, Movement:crouch, Weapon:gun, Weapon:aimed, Weapon:aim, CombatState:aimed",Aim idle/pose candidate,
Crouch_Reload,Assets/YashMakesGames/Wild West Animation Pack/Reload/Crouch_Reload.fbx :: Crouch_Reload,Reload,2.5,30,No,Generic,Yes,No,No,"Movement:crouch, Weapon:reload, Weapon:reload-folder",Revolver reload candidate,Explicit right-side naming.
Death,Assets/YashMakesGames/Wild West Animation Pack/Death/Death.fbx :: Death,Death,2,40,No,Generic,Yes,No,No,,Review manually,
Death_Idle,Assets/YashMakesGames/Wild West Animation Pack/Death/Death_Idle.fbx :: Death_Idle,Death,1,30,Yes,Generic,Yes,No,No,,Review manually,
Dodge,Assets/YashMakesGames/Wild West Animation Pack/Dodge/Dodge.fbx :: Dodge,Dodge,1.444,45,No,Generic,Yes,No,No,Movement:dodge,General gameplay review,
Dodge_w_Gun,Assets/YashMakesGames/Wild West Animation Pack/Dodge/Dodge_w_Gun.fbx :: Dodge_w_Gun,Dodge,1.444,45,No,Generic,Yes,No,No,"Movement:dodge, Weapon:gun",General gameplay review,
Drink,Assets/YashMakesGames/Wild West Animation Pack/Misc/Drink.fbx :: Drink,Misc,1.4,25,Yes,Generic,Yes,No,No,,Review manually,
DuelIdle_To_Idle,Assets/YashMakesGames/Wild West Animation Pack/Idle/DuelIdle_To_Idle.fbx :: DuelIdle_To_Idle,Idle,0.667,30,No,Generic,Yes,No,No,,Review manually,
Duel_Idle,Assets/YashMakesGames/Wild West Animation Pack/Idle/Duel_Idle.fbx :: Duel_Idle,Idle,1.2,25,Yes,Generic,Yes,No,No,,Review manually,
Fanning,Assets/YashMakesGames/Wild West Animation Pack/Idle/Fanning.fbx :: Fanning,Idle,0.467,30,Yes,Generic,Yes,No,No,,Fire/recoil candidate,
Fulldraw_Idle,Assets/YashMakesGames/Wild West Animation Pack/Idle/Fulldraw_Idle.fbx :: Fulldraw_Idle,Idle,1.2,25,Yes,Generic,Yes,No,No,Weapon:draw,Draw/holster transition candidate,
HalfCover_Draw_Gun_Idle_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Draw_Gun_Idle_L.fbx :: HalfCover_Draw_Gun_Idle_L,HalfCover_L,0.833,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
HalfCover_Draw_Gun_Idle_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Draw_Gun_Idle_R.fbx :: HalfCover_Draw_Gun_Idle_R,HalfCover_R,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit right-side naming.
HalfCover_Draw_Gun_Peek_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Draw_Gun_Peek_L.fbx :: HalfCover_Draw_Gun_Peek_L,HalfCover_L,1,30,No,Generic,Yes,No,No,"Weapon:gun, Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit left-side naming.
HalfCover_Draw_Move_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Draw_Move_R.fbx :: HalfCover_Draw_Move_R,HalfCover_R,1,30,No,Generic,Yes,No,No,"Weapon:draw, CombatState:cover, CombatState:cover-folder",Draw/holster transition candidate,Explicit right-side naming.
HalfCover_Gun_Idle_L,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_L/HalfCover_Gun_Idle_L.fbx :: HalfCover_Gun_Idle_L,HalfCover_L,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit left-side naming.
HalfCover_Gun_Idle_R,Assets/YashMakesGames/Wild West Animation Pack/HalfCover_R/HalfCover_Gun_Idle_R.fbx :: HalfCover_Gun_Idle_R,HalfCover_R,1,30,Yes,Generic,Yes,No,No,"Weapon:gun, CombatState:cover, CombatState:cover-folder",Cover combat candidate (future),Explicit right-side naming.
